Folder,File,Mutants total,Mutants dead total,Mutants alive,Mutantion score
18-4-4,10,111366.0,81556.0,29810.0,0.7323240486324372
18-4-4,100,114594.0,88187.0,26407.0,0.769560360926401
18-4-4,11,114594.0,82005.0,32589.0,0.7156133828996283
18-4-4,12,114594.0,81980.0,32614.0,0.7153952213902997
18-4-4,13,114594.0,97999.0,16595.0,0.8551843901076845
18-4-4,14,111366.0,78504.0,32862.0,0.7049189160066807
18-4-4,15,109752.0,84181.0,25571.0,0.7670110795247467
18-4-4,16,112980.0,75187.0,37793.0,0.6654894671623296
18-4-4,17,114594.0,82355.0,32239.0,0.7186676440302284
18-4-4,18,112980.0,104474.0,8506.0,0.9247123384669853
18-4-4,19,114594.0,78155.0,36439.0,0.682016510463026
18-4-4,2,114594.0,85067.0,29527.0,0.7423338045621934
18-4-4,20,116208.0,88349.0,27859.0,0.7602660746248107
18-4-4,21,108138.0,91087.0,17051.0,0.8423218480090255
18-4-4,22,111366.0,76905.0,34461.0,0.6905608534022951
18-4-4,23,116208.0,75768.0,40440.0,0.6520033044196613
18-4-4,24,114594.0,101483.0,13111.0,0.8855873780477163
18-4-4,25,116208.0,91545.0,24663.0,0.7877684840974803
18-4-4,26,112980.0,103268.0,9712.0,0.914037882811117
18-4-4,27,114594.0,97608.0,16986.0,0.8517723441017855
18-4-4,28,112980.0,83968.0,29012.0,0.7432111878208533
18-4-4,29,114594.0,95894.0,18700.0,0.8368151910222176
18-4-4,3,114594.0,79031.0,35563.0,0.6896608897498997
18-4-4,30,116208.0,75471.0,40737.0,0.6494475423378769
18-4-4,31,114594.0,91442.0,23152.0,0.7979649894409829
18-4-4,32,111366.0,72541.0,38825.0,0.6513747463319146
18-4-4,33,114594.0,82060.0,32534.0,0.7160933382201511
18-4-4,34,116208.0,107173.0,9035.0,0.92225148010464
18-4-4,35,116208.0,98632.0,17576.0,0.848753958419386
18-4-4,36,112980.0,80287.0,32693.0,0.7106302000354044
18-4-4,38,114594.0,89679.0,24915.0,0.7825802398031311
18-4-4,39,112980.0,99737.0,13243.0,0.8827845636395822
18-4-4,4,112980.0,87277.0,25703.0,0.7724995574437954
18-4-4,40,114594.0,89608.0,24986.0,0.7819606611166379
18-4-4,42,114594.0,85819.0,28775.0,0.7488961027627974
